Time,TX,TY,TZ
0,"11.685","22.8151","11.7079"
0.00833333,"11.7088","22.8352","11.7098"
0.0166667,"11.7199","22.8448","11.7395"
0.025,"11.7139","22.8458","11.7056"
0.0333333,"11.7074","22.8307","11.6802"
0.0416667,"11.6889","22.8269","11.6705"
0.05,"11.6955","22.8228","11.6497"
0.0583333,"11.7179","22.8368","11.6672"
0.0666667,"11.7182","22.8474","11.7136"
0.075,"11.6998","22.854","11.7474"
0.0833333,"11.701","22.8529","11.7374"
0.0916667,"11.6785","22.834","11.7004"
0.1,"11.669","22.8195","11.6866"
0.108333,"11.674","22.8069","11.6639"
0.116667,"11.6981","22.8123","11.6571"
0.125,"11.7026","22.8062","11.6523"
0.133333,"11.6956","22.7963","11.6597"
0.141667,"11.7138","22.8218","11.6872"
0.15,"11.7013","22.8179","11.6885"
0.158333,"11.7145","22.8453","11.7289"
0.166667,"11.6967","22.8625","11.7451"
0.175,"11.7026","22.8741","11.7619"
0.183333,"11.7003","22.8836","11.7482"
0.191667,"11.726","22.8741","11.7295"
0.2,"11.7299","22.8475","11.7039"
0.208333,"11.705","22.816","11.6655"
0.216667,"11.6948","22.8103","11.6521"
0.225,"11.6976","22.7935","11.6525"
0.233333,"11.667","22.7993","11.6623"
0.241667,"11.6801","22.8038","11.6825"
0.25,"11.6757","22.8234","11.6931"
0.258333,"11.6572","22.8169","11.7044"
0.266667,"11.6761","22.8395","11.695"
0.275,"11.6919","22.8468","11.687"
0.283333,"11.7187","22.8569","11.7145"
0.291667,"11.731","22.8785","11.7345"
0.3,"11.7467","22.8738","11.7485"
0.308333,"11.7391","22.85","11.7226"
0.316667,"11.7217","22.8201","11.7141"
0.325,"11.6869","22.8078","11.694"
0.333333,"11.698","22.8189","11.6733"
0.341667,"11.7039","22.8283","11.6803"
0.35,"11.7123","22.8357","11.6883"
0.358333,"11.6876","22.8209","11.68"
0.366667,"11.694","22.8199","11.6409"
0.375,"11.718","22.8323","11.6423"
0.383333,"11.6799","22.8238","11.6643"
0.391667,"11.694","22.8165","11.6964"
0.4,"11.6991","22.8527","11.7202"
0.408333,"11.6786","22.8463","11.7438"
0.416667,"11.6797","22.8489","11.7481"
0.425,"11.6792","22.8623","11.7294"
0.433333,"11.6956","22.8515","11.7277"
0.441667,"11.6952","22.8336","11.6876"
0.45,"11.7134","22.8518","11.6955"
0.458333,"11.7147","22.8357","11.6711"
0.466667,"11.6955","22.8458","11.6649"
0.475,"11.6954","22.8529","11.667"
0.483333,"11.7141","22.8597","11.6607"
0.491667,"11.6867","22.8471","11.6931"
0.5,"11.6757","22.83","11.7246"
0.508333,"11.668","22.8316","11.7297"
0.516667,"11.6682","22.8261","11.7086"
0.525,"11.6589","22.8129","11.6747"
0.533333,"11.6692","22.8016","11.6569"
0.541667,"11.6915","22.7914","11.6311"
0.55,"11.6977","22.7921","11.6392"
0.558333,"11.6847","22.8068","11.6677"
0.566667,"11.693","22.8134","11.6811"
0.575,"11.7052","22.8357","11.7042"
0.583333,"11.7097","22.8523","11.7114"
0.591667,"11.6936","22.8651","11.7463"
0.6,"11.7085","22.8652","11.7539"
0.608333,"11.6955","22.8569","11.7169"
0.616667,"11.7033","22.8501","11.7087"
0.625,"11.7016","22.8392","11.6764"
0.633333,"11.7128","22.8311","11.6486"
0.641667,"11.7035","22.8012","11.6439"
0.65,"11.6899","22.8012","11.6387"
0.658333,"11.703","22.8018","11.6691"
0.666667,"11.6833","22.804","11.6763"
0.675,"11.6851","22.8241","11.7119"
0.683333,"11.6866","22.8228","11.7276"
0.691667,"11.6857","22.8265","11.7432"
0.7,"11.6877","22.8334","11.7575"
0.708333,"11.702","22.8474","11.7341"
0.716667,"11.7097","22.8603","11.7259"
0.725,"11.7216","22.8763","11.6831"
0.733333,"11.738","22.8641","11.6832"
0.741667,"11.7285","22.8463","11.6819"
0.75,"11.7382","22.826","11.6646"
0.758333,"11.6997","22.8173","11.6703"
0.766667,"11.6877","22.8115","11.705"
0.775,"11.68","22.828","11.7227"
0.783333,"11.6888","22.8268","11.7426"
0.791667,"11.6776","22.8382","11.7428"
0.8,"11.6872","22.845","11.7308"
0.808333,"11.6963","22.8567","11.7082"
0.816667,"11.6964","22.8389","11.6606"
0.825,"11.7035","22.8244","11.6306"
0.833333,"11.6697","22.8143","11.6644"
0.841667,"11.6875","22.8202","11.6867"
0.85,"11.6795","22.8194","11.7076"
0.858333,"11.6891","22.8442","11.7442"
0.866667,"11.6845","22.8344","11.7465"
0.875,"11.7024","22.8593","11.7104"
0.883333,"11.6783","22.8377","11.6519"
0.891667,"11.7147","22.8302","11.6305"
0.9,"11.6798","22.8287","11.631"
0.908333,"11.6997","22.8273","11.629"
0.916667,"11.6857","22.8031","11.6112"
0.925,"11.6582","22.8062","11.6915"
0.933333,"11.666","22.8031","11.7322"
0.941667,"11.644","22.808","11.7236"
0.95,"11.6128","22.784","11.6911"
0.958333,"11.6306","22.7382","11.6782"
0.966667,"11.6723","22.8067","11.6848"
0.975,"11.6935","22.8123","11.678"
0.983333,"11.7669","22.8553","11.6525"
0.991667,"11.7962","22.8726","11.6224"
1,"11.8556","22.9346","11.6507"
1.00833,"11.8987","22.9582","11.6866"
1.01667,"11.9058","22.9844","11.7036"
1.025,"11.9359","23.0011","11.7385"
1.03333,"11.9506","23.0072","11.741"
1.04167,"11.9951","23.0498","11.7258"
1.05,"12.0199","23.0641","11.7179"
1.05833,"12.0587","23.1509","11.6767"
1.06667,"12.0652","23.2497","11.6954"
1.075,"12.0719","23.343","11.7405"
1.08333,"12.0754","23.4384","11.7358"
1.09167,"12.0631","23.5342","11.7271"
1.1,"12.0903","23.6972","11.7465"
1.10833,"12.0719","23.8324","11.7732"
1.11667,"12.0253","23.9752","11.8502"
1.125,"12.0245","24.1243","11.8657"
1.13333,"11.9646","24.2967","11.8866"
1.14167,"11.9645","24.4289","11.8176"
1.15,"11.908","24.5815","11.7924"
1.15833,"11.8337","24.6546","11.8136"
1.16667,"11.7692","24.7394","11.8801"
1.175,"11.7051","24.8639","11.8267"
1.18333,"11.5936","24.9519","11.7272"
1.19167,"11.5203","25.0208","11.7998"
1.2,"11.4233","25.1066","11.7722"
1.20833,"11.329","25.1985","11.8109"
1.21667,"11.2364","25.2479","11.7661"
1.225,"11.2","25.3222","11.7473"
1.23333,"11.1177","25.4222","11.7992"
1.24167,"11.0677","25.5585","11.7414"
1.25,"10.9976","25.6972","11.7362"
1.25833,"10.9282","25.8308","11.7843"
1.26667,"10.8636","25.9847","11.8482"
1.275,"10.8122","26.1516","11.8014"
1.28333,"10.7205","26.2919","11.7713"
1.29167,"10.691","26.4622","11.7692"
1.3,"10.6302","26.5987","11.7712"
1.30833,"10.5631","26.7038","11.7697"
1.31667,"10.5193","26.8638","11.7893"
1.325,"10.4738","27.0079","11.8026"
1.33333,"10.4369","27.1349","11.7611"
1.34167,"10.3614","27.3152","11.804"
1.35,"10.3363","27.489","11.7908"
1.35833,"10.3147","27.6578","11.7763"
1.36667,"10.2808","27.8748","11.8629"
1.375,"10.2466","28.1224","11.9013"
1.38333,"10.237","28.3559","11.8801"
1.39167,"10.236","28.5847","11.8381"
1.4,"10.2487","28.8022","11.9133"
1.40833,"10.2751","28.9792","11.9136"
1.41667,"10.2614","29.1721","11.9376"
1.425,"10.3119","29.3122","11.8626"
1.43333,"10.3436","29.4974","11.8163"
1.44167,"10.3824","29.6816","11.8468"
1.45,"10.4257","29.8808","11.8978"
1.45833,"10.4556","30.0837","11.9501"
1.46667,"10.5202","30.3515","12.0199"
1.475,"10.5396","30.5999","12.1004"
1.48333,"10.6254","30.8314","12.1371"
1.49167,"10.6454","31.0508","12.2432"
1.5,"10.7248","31.3351","12.3948"
1.50833,"10.7864","31.5478","12.5457"
1.51667,"10.8993","31.7881","12.7355"
1.525,"11.0188","32.0008","12.9436"
1.53333,"11.1599","32.2194","13.2559"
1.54167,"11.345","32.4594","13.5953"
1.55,"11.4835","32.6672","13.9981"
1.55833,"11.6736","32.9116","14.5005"
1.56667,"11.9316","33.1626","15.1318"
1.575,"12.1543","33.4123","15.844"
1.58333,"12.4752","33.5865","16.6167"
1.59167,"12.7378","33.8175","17.4984"
1.6,"13.0518","33.9916","18.3471"
1.60833,"13.3981","34.2256","19.3402"
1.61667,"13.7621","34.4243","20.3618"
1.625,"14.1427","34.6461","21.5252"
1.63333,"14.5797","34.9059","22.7722"
1.64167,"14.9991","35.1194","24.1084"
1.65,"15.3957","35.3082","25.4392"
1.65833,"15.9136","35.559","26.8953"
1.66667,"16.3441","35.762","28.438"
1.675,"16.8271","35.9533","30.0176"
1.68333,"17.3123","36.1633","31.7168"
1.69167,"17.8359","36.336","33.4477"
1.7,"18.3973","36.5116","35.2901"
1.70833,"18.9357","36.6713","37.1829"
1.71667,"19.5291","36.8151","39.1093"
1.725,"20.1069","36.9334","41.0787"
1.73333,"20.6664","37.0282","43.1742"
1.74167,"21.2568","37.096","45.2958"
1.75,"21.8248","37.1681","47.5389"
1.75833,"22.3666","37.2729","49.8481"
1.76667,"22.9544","37.3205","52.2086"
1.775,"23.5218","37.4196","54.6505"
1.78333,"24.0968","37.4842","57.1624"
1.79167,"24.6848","37.5008","59.6569"
1.8,"25.2261","37.5682","62.2313"
1.80833,"25.8649","37.6566","64.9003"
1.81667,"26.3807","37.7723","67.6739"
1.825,"26.9717","37.8706","70.564"
1.83333,"27.5605","37.9322","73.4456"
1.84167,"28.1117","38.0369","76.4454"
1.85,"28.6439","38.0437","79.4342"
1.85833,"29.1869","38.1379","82.4531"
1.86667,"29.7128","38.1777","85.5102"
1.875,"30.2667","38.2329","88.6337"
1.88333,"30.8438","38.2357","91.7694"
1.89167,"31.3968","38.256","94.951"
1.9,"31.9034","38.2833","98.232"
1.90833,"32.4186","38.3036","101.538"
1.91667,"32.9453","38.336","104.916"
1.925,"33.4791","38.3452","108.353"
1.93333,"33.9784","38.3682","111.817"
1.94167,"34.4892","38.358","115.28"
1.95,"34.9675","38.333","118.734"
1.95833,"35.5316","38.3545","122.239"
1.96667,"35.9718","38.3253","125.769"
1.975,"36.4473","38.2855","129.311"
1.98333,"36.9126","38.2418","132.907"
1.99167,"37.3707","38.2309","136.564"
2,"37.8195","38.1861","140.25"
2.00833,"38.2288","38.1458","143.968"
2.01667,"38.64","38.0272","147.657"
2.025,"39.0588","37.9355","151.391"
2.03333,"39.4425","37.8463","155.134"
2.04167,"39.8574","37.7713","158.926"
2.05,"40.251","37.676","162.749"
2.05833,"40.6531","37.6331","166.611"
2.06667,"41.0175","37.5381","170.532"
2.075,"41.3637","37.4104","174.402"
2.08333,"41.6989","37.2897","178.313"
2.09167,"42.0348","37.1782","182.29"
2.1,"42.3465","37.0457","186.296"
2.10833,"42.674","36.9415","190.328"
2.11667,"42.9864","36.7717","194.338"
2.125,"43.3025","36.6897","198.381"
2.13333,"43.5798","36.4959","202.328"
2.14167,"43.8469","36.3683","206.332"
2.15,"44.0843","36.1794","210.368"
2.15833,"44.3565","36.0885","214.45"
2.16667,"44.5868","35.9501","218.562"
2.175,"44.7811","35.7487","222.617"
2.18333,"45.0277","35.6017","226.684"
2.19167,"45.1831","35.4459","230.694"
2.2,"45.3571","35.2182","234.644"
2.20833,"45.5764","35.0294","238.579"
2.21667,"45.7282","34.8552","242.503"
2.225,"45.89","34.6266","246.387"
2.23333,"46.0508","34.4671","250.271"
2.24167,"46.1402","34.2321","254.087"
2.25,"46.2557","33.9902","257.924"
2.25833,"46.3268","33.8097","261.772"
2.26667,"46.4635","33.6023","265.566"
2.275,"46.5617","33.4229","269.297"
2.28333,"46.6524","33.2553","272.983"
2.29167,"46.7191","33.0724","276.633"
2.3,"46.7829","32.8469","280.203"
2.30833,"46.8161","32.6357","283.752"
2.31667,"46.8315","32.3868","287.254"
2.325,"46.8373","32.1688","290.751"
2.33333,"46.8549","31.94","294.172"
2.34167,"46.8545","31.7408","297.59"
2.35,"46.8734","31.5559","300.955"
2.35833,"46.8393","31.3575","304.231"
2.36667,"46.8394","31.1577","307.455"
2.375,"46.7895","30.9374","310.633"
2.38333,"46.7464","30.7029","313.783"
2.39167,"46.696","30.5","316.917"
2.4,"46.626","30.2596","320.017"
2.40833,"46.5422","30.0644","323.067"
2.41667,"46.4461","29.8526","326.049"
2.425,"46.3858","29.6295","328.946"
2.43333,"46.2733","29.4785","331.871"
2.44167,"46.1557","29.2304","334.726"
2.45,"46.0623","29.0915","337.597"
2.45833,"45.9286","28.8704","340.392"
2.46667,"45.7872","28.6661","343.182"
2.475,"45.6203","28.4615","345.906"
2.48333,"45.482","28.2816","348.58"
2.49167,"45.3003","28.1051","351.262"
2.5,"45.1262","27.9119","353.877"
2.50833,"44.9967","27.7658","356.439"
2.51667,"44.8128","27.5866","358.934"
2.525,"44.6325","27.4328","361.405"
2.53333,"44.4841","27.2822","363.834"
2.54167,"44.2728","27.1389","366.264"
2.55,"44.0764","26.9889","368.641"
2.55833,"43.8486","26.88","371.036"
2.56667,"43.6103","26.7106","373.357"
2.575,"43.4036","26.5973","375.653"
2.58333,"43.1753","26.4898","377.877"
2.59167,"42.9224","26.3431","380.008"
2.6,"42.7396","26.2697","382.116"
2.60833,"42.497","26.1366","384.138"
2.61667,"42.2736","26.0704","386.228"
2.625,"42.0287","25.969","388.271"
2.63333,"41.7958","25.8921","390.294"
2.64167,"41.5557","25.8111","392.29"
2.65,"41.2562","25.7233","394.216"
2.65833,"41.0612","25.6711","396.041"
2.66667,"40.8135","25.6165","397.836"
2.675,"40.5676","25.5804","399.613"
2.68333,"40.3416","25.5277","401.351"
2.69167,"40.0727","25.457","403.076"
2.7,"39.8505","25.3997","404.735"
2.70833,"39.5802","25.3693","406.449"
2.71667,"39.3211","25.315","408.099"
2.725,"39.0794","25.2698","409.709"
2.73333,"38.8102","25.272","411.306"
2.74167,"38.5895","25.2531","412.827"
2.75,"38.3553","25.2518","414.323"
2.75833,"38.1015","25.2308","415.768"
2.76667,"37.8264","25.2259","417.247"
2.775,"37.6075","25.2218","418.7"
2.78333,"37.3689","25.2634","420.167"
2.79167,"37.121","25.2628","421.565"
2.8,"36.8943","25.2868","422.946"
2.80833,"36.6798","25.3082","424.297"
2.81667,"36.4446","25.3345","425.584"
2.825,"36.2118","25.4086","426.921"
2.83333,"35.983","25.4487","428.215"
2.84167,"35.7448","25.4951","429.514"
2.85,"35.5461","25.5562","430.796"
2.85833,"35.3154","25.6353","432.065"
2.86667,"35.089","25.6247","433.273"
2.875,"34.8827","25.6985","434.51"
2.88333,"34.7017","25.7933","435.704"
2.89167,"34.4943","25.8538","436.882"
2.9,"34.2959","25.9568","438.037"
2.90833,"34.1006","26.0255","439.148"
2.91667,"33.9042","26.0994","440.263"
2.925,"33.7241","26.187","441.367"
2.93333,"33.5123","26.3","442.521"
2.94167,"33.3413","26.3555","443.647"
2.95,"33.1906","26.5069","444.799"
2.95833,"33.0177","26.6208","445.919"
2.96667,"32.8601","26.6877","446.971"
2.975,"32.6941","26.7755","447.987"
2.98333,"32.5766","26.9129","448.993"
2.99167,"32.3781","26.9875","449.975"
3,"32.2377","27.0496","450.958"
3.00833,"32.0865","27.1877","452.002"
3.01667,"31.926","27.2379","453.012"
3.025,"31.7884","27.3514","454.049"
3.03333,"31.6432","27.4812","455.07"
3.04167,"31.4961","27.5699","456.073"
3.05,"31.3433","27.6714","457.044"
3.05833,"31.2436","27.8071","457.985"
3.06667,"31.0858","27.9237","458.943"
3.075,"30.9989","28.038","459.816"
3.08333,"30.8977","28.1583","460.768"
3.09167,"30.766","28.2726","461.732"
3.1,"30.6426","28.3627","462.722"
3.10833,"30.5295","28.4425","463.684"
3.11667,"30.3907","28.5554","464.675"
3.125,"30.2457","28.6733","465.585"
3.13333,"30.1515","28.7939","466.477"
3.14167,"30.0464","28.9147","467.375"
3.15,"29.9809","29.0754","468.27"
3.15833,"29.8533","29.2168","469.202"
3.16667,"29.7716","29.3349","470.07"
3.175,"29.6548","29.4508","470.981"
3.18333,"29.5605","29.5499","471.878"
3.19167,"29.4531","29.648","472.759"
3.2,"29.339","29.7422","473.623"
3.20833,"29.2562","29.8815","474.495"
3.21667,"29.1904","30.0549","475.357"
3.225,"29.1036","30.1506","476.155"
3.23333,"29.0539","30.3027","476.985"
3.24167,"28.9512","30.3991","477.771"
3.25,"28.8929","30.4991","478.576"
3.25833,"28.8178","30.5956","479.367"
3.26667,"28.7444","30.7206","480.166"
3.275,"28.6317","30.7902","480.928"
3.28333,"28.5487","30.9048","481.666"
3.29167,"28.4685","31.0522","482.43"
3.3,"28.3751","31.1115","483.159"
3.30833,"28.2833","31.2084","483.899"
3.31667,"28.219","31.3469","484.601"
3.325,"28.1057","31.4428","485.315"
3.33333,"28.0357","31.5227","485.995"
3.34167,"27.9487","31.6131","486.688"
3.35,"27.8766","31.6793","487.341"
3.35833,"27.7899","31.7674","487.992"
3.36667,"27.7065","31.8535","488.656"
3.375,"27.6282","31.9412","489.343"
3.38333,"27.5602","32.0235","490.036"
3.39167,"27.4959","32.1299","490.761"
3.4,"27.382","32.2332","491.448"
3.40833,"27.2825","32.2896","492.09"
3.41667,"27.1829","32.3606","492.724"
3.425,"27.0916","32.3967","493.335"
3.43333,"26.9902","32.4945","493.968"
3.44167,"26.888","32.5076","494.553"
3.45,"26.8075","32.6071","495.185"
3.45833,"26.7005","32.6699","495.783"
3.46667,"26.5904","32.708","496.381"
3.475,"26.5297","32.7767","496.981"
3.48333,"26.4262","32.8634","497.641"
3.49167,"26.3137","32.8905","498.266"
3.5,"26.2216","32.9776","498.865"
3.50833,"26.1318","33.0259","499.452"
3.51667,"26.0109","33.0201","499.953"
3.525,"25.9493","33.0424","500.467"
3.53333,"25.8944","33.0776","500.982"
3.54167,"25.7582","33.1062","501.541"
3.55,"25.7056","33.1204","502.076"
3.55833,"25.601","33.1733","502.697"
3.56667,"25.4946","33.1616","503.255"
3.575,"25.3961","33.2126","503.823"
3.58333,"25.2848","33.2255","504.375"
3.59167,"25.1763","33.2649","504.962"
3.6,"25.0969","33.2823","505.508"
3.60833,"25.0414","33.285","506.005"
3.61667,"24.95","33.2973","506.516"
3.625,"24.8655","33.2863","507.025"
3.63333,"24.7782","33.2687","507.543"
3.64167,"24.7206","33.2462","508.066"
3.65,"24.5985","33.2652","508.638"
3.65833,"24.5254","33.2444","509.17"
3.66667,"24.4299","33.2467","509.706"
3.675,"24.3346","33.2762","510.217"
3.68333,"24.2549","33.276","510.7"
3.69167,"24.1859","33.249","511.161"
3.7,"24.1172","33.2366","511.624"
3.70833,"24.048","33.2293","512.106"
3.71667,"23.9631","33.1901","512.568"
3.725,"23.8722","33.1499","513.054"
3.73333,"23.8208","33.1147","513.52"
3.74167,"23.7353","33.1037","514.024"
3.75,"23.6701","33.0614","514.481"
3.75833,"23.6177","33.0461","514.976"
3.76667,"23.5483","33.0679","515.444"
3.775,"23.495","33.0243","515.861"
3.78333,"23.4366","33.0115","516.296"
3.79167,"23.3957","32.9923","516.711"
3.8,"23.3429","32.9955","517.155"
3.80833,"23.2694","32.8989","517.541"
3.81667,"23.2605","32.8953","517.968"
3.825,"23.2324","32.8673","518.408"
3.83333,"23.1856","32.808","518.807"
3.84167,"23.1098","32.7387","519.181"
3.85,"23.1056","32.7278","519.579"
3.85833,"23.0589","32.698","519.975"
3.86667,"23.0115","32.6258","520.314"
3.875,"22.9995","32.5842","520.683"
3.88333,"23.0007","32.5388","521.03"
3.89167,"22.9578","32.4582","521.362"
3.9,"22.9947","32.3953","521.697"
3.90833,"22.9863","32.3539","522.08"
3.91667,"22.9507","32.3301","522.461"
3.925,"22.9453","32.2928","522.801"
3.93333,"22.9795","32.3166","523.166"
3.94167,"22.9926","32.2664","523.491"
3.95,"22.991","32.2111","523.802"
3.95833,"23.009","32.1183","524.101"
3.96667,"23.0287","32.0486","524.417"
3.975,"23.0522","31.9741","524.734"
3.98333,"23.0853","31.8956","525.067"
3.99167,"23.1011","31.8489","525.416"
4,"23.1112","31.778","525.75"
4.00833,"23.1493","31.7334","526.109"
4.01667,"23.1944","31.6453","526.414"
4.025,"23.2125","31.5827","526.734"
4.03333,"23.2205","31.4701","527.025"
4.04167,"23.2403","31.3999","527.34"
4.05,"23.2828","31.3384","527.685"
4.05833,"23.3417","31.2702","528.032"
4.06667,"23.3849","31.2181","528.367"
4.075,"23.4316","31.1285","528.671"
4.08333,"23.5039","31.0915","528.978"
4.09167,"23.5615","30.9948","529.263"
4.1,"23.5896","30.9194","529.562"
4.10833,"23.6579","30.8493","529.865"
4.11667,"23.6908","30.7822","530.211"
4.125,"23.7439","30.6801","530.509"
4.13333,"23.7865","30.6322","530.848"
4.14167,"23.8525","30.5355","531.171"
4.15,"23.8859","30.4387","531.445"
4.15833,"23.9776","30.3688","531.732"
4.16667,"24.0565","30.2948","532.013"
4.175,"24.0938","30.1649","532.239"
4.18333,"24.1575","30.0829","532.483"
4.19167,"24.2483","30.0313","532.787"
4.2,"24.2621","29.9059","533.092"
4.20833,"24.3094","29.8302","533.423"
4.21667,"24.3989","29.73","533.691"
4.225,"24.4401","29.6401","533.951"
4.23333,"24.5118","29.5315","534.175"
4.24167,"24.6134","29.4786","534.415"
4.25,"24.6587","29.3309","534.616"
4.25833,"24.7264","29.2381","534.87"
4.26667,"24.8214","29.1853","535.137"
4.275,"24.8731","29.0945","535.393"
4.28333,"24.9275","28.9883","535.636"
4.29167,"24.9694","28.9299","535.929"
4.3,"25.0213","28.807","536.136"
4.30833,"25.0572","28.6966","536.36"
4.31667,"25.1368","28.6063","536.569"
4.325,"25.1715","28.4888","536.767"
4.33333,"25.2857","28.4081","536.973"
4.34167,"25.331","28.3358","537.232"
4.35,"25.3634","28.2257","537.473"
4.35833,"25.4569","28.1514","537.705"
4.36667,"25.5037","28.1131","537.969"
4.375,"25.5525","28.0019","538.189"
4.38333,"25.6172","27.9074","538.411"
4.39167,"25.6706","27.8059","538.646"
4.4,"25.6985","27.7242","538.9"
4.40833,"25.754","27.6437","539.125"
4.41667,"25.8086","27.5925","539.386"
4.425,"25.8351","27.5028","539.605"
4.43333,"25.8684","27.4183","539.85"
4.44167,"25.8923","27.3218","540.07"
4.45,"25.9166","27.2392","540.292"
4.45833,"25.9781","27.1464","540.513"
4.46667,"26.015","27.0952","540.773"
4.475,"26.0568","27.0182","541.005"
4.48333,"26.0715","26.9479","541.273"
4.49167,"26.0735","26.8631","541.515"
4.5,"26.0905","26.8047","541.783"
4.50833,"26.1109","26.7053","541.988"
4.51667,"26.1435","26.6712","542.208"
4.525,"26.1877","26.5969","542.441"
4.53333,"26.1999","26.5442","542.667"
4.54167,"26.2141","26.495","542.88"
4.55,"26.2057","26.4446","543.129"
4.55833,"26.1834","26.3604","543.357"
4.56667,"26.1813","26.3134","543.618"
4.575,"26.1599","26.2232","543.816"
4.58333,"26.1652","26.1742","544.071"
4.59167,"26.1892","26.146","544.273"
4.6,"26.1334","26.0703","544.47"
4.60833,"26.1524","26.0211","544.659"
4.61667,"26.1422","25.9994","544.866"
4.625,"26.1598","25.9428","545.056"
4.63333,"26.1875","25.9595","545.318"
4.64167,"26.1465","25.8981","545.536"
4.65,"26.1142","25.8743","545.769"
4.65833,"26.0976","25.814","545.974"
4.66667,"26.0323","25.752","546.146"
